imdbID	Genre	Country
tt0143145	Action	UK
tt0143344	Action	USA
tt0143746	Comedy	USA
tt0143874	Crime	USA
tt0144084	Drama	USA
tt0144120	Comedy	Canada
tt0144142	Comedy	USA
tt0144168	Comedy	France
tt0144178	Romance	USA
tt0144214	Drama	USA
tt0144637	Comedy	USA
tt0144640	Comedy	Australia
tt0144715	Drama	USA
tt0144801	Documentary	USA
tt0144814	Horror	USA
tt0144964	Action	USA
tt0145048	Drama	Canada
tt0145394	Documentary	Canada
tt0145487	Action	USA
tt0145531	Horror	USA
tt0145653	Drama	USA
tt0145660	Action	USA
tt0145681	Crime	USA
tt0145893	Comedy	Germany
tt0145937	Documentary	USA
tt0146309	Drama	USA
tt0146316	Action	USA
tt0146336	Horror	USA
tt0146675	Action	USA
tt0146838	Drama	USA
tt0146882	Comedy	UK
tt0146984	Drama	USA
tt0147004	Comedy	UK
tt0147612	Comedy	USA
tt0147800	Comedy	USA
tt0148421	Drama	USA
tt0149261	Action	USA
tt0149367	Drama	Germany
tt0149624	Drama	USA
tt0149691	Comedy	USA
tt0150216	Drama	USA
tt0150290	Documentary	USA
tt0150377	Crime	USA
tt0150915	Biography	UK
tt0150992	Comedy	India
tt0151137	Adventure	France
tt0151150	Action	India
tt0151568	Biography	UK
tt0151582	Crime	USA
tt0151738	Comedy	USA
tt0151804	Comedy	USA
tt0152836	Musical	India
tt0153464	Drama	UK
tt0154420	Drama	Denmark
tt0155267	Crime	USA
tt0155388	Drama	UK
tt0155753	Comedy	USA
tt0155776	Comedy	USA
tt0156323	Comedy	USA
tt0156757	Comedy	Ireland
tt0156812	Drama	USA
tt0156841	Comedy	USA
tt0156934	Drama	USA
tt0157075	Comedy	USA
tt0157472	Action	USA
tt0157503	Comedy	Germany
tt0158371	Comedy	USA
tt0158493	Crime	Jamaica
tt0158622	Comedy	USA
tt0158811	Adventure	USA
tt0159273	Action	USA
tt0159365	Drama	USA
tt0159421	Adventure	USA
tt0159539	Comedy	USA
tt0160009	Action	USA
tt0160127	Action	USA
tt0160216	Family	USA
tt0160236	Comedy	USA
tt0160298	Comedy	USA
tt0160338	Drama	USA
tt0160401	Crime	USA
tt0160484	Drama	USA
tt0160498	Comedy	USA
tt0160509	Comedy	USA
tt0160513	Drama	USA
tt0160620	Crime	USA
tt0160644	Drama	USA
tt0160672	Crime	USA
tt0160797	Drama	UK
tt0160862	Comedy	USA
tt0160905	Family	USA
tt0160916	Comedy	USA
tt0161023	Drama	USA
tt0161081	Drama	USA
tt0161083	Comedy	USA
tt0161100	Comedy	USA
tt0161216	Biography	USA
tt0162222	Adventure	USA
tt0162346	Comedy	USA
tt0162360	Comedy	USA
tt0162650	Action	Germany
tt0162661	Drama	USA
tt0162677	Crime	USA
tt0162710	Comedy	USA
tt0162711	Comedy	USA
tt0162830	Drama	USA
tt0162983	Comedy	Germany
tt0163025	Action	USA
tt0163187	Comedy	USA
tt0163579	Action	USA
tt0163651	Comedy	USA
tt0163676	Drama	USA
tt0163978	Adventure	USA
tt0163983	Crime	USA
tt0163988	Drama	USA
tt0164052	Horror	USA
tt0164085	Adventure	USA
tt0164108	Comedy	USA
tt0164114	Comedy	USA
tt0164181	Horror	USA
tt0164184	Action	USA
tt0164212	Crime	France
tt0164221	Comedy	UK
tt0164334	Thriller	USA
tt0164810	Comedy	USA
tt0164912	Animation	Germany
tt0165494	Comedy	USA
tt0165710	Comedy	USA
tt0165773	Drama	Canada
tt0165854	Crime	USA
tt0165859	Drama	USA
tt0165929	Action	USA
tt0165982	Animation	USA
tt0166110	Crime	USA
tt0166195	Comedy	USA
tt0166252	Comedy	USA
tt0166276	Animation	USA
tt0166396	Comedy	UK
tt0166485	Drama	USA
tt0166813	Animation	USA
tt0166896	Biography	France
tt0166924	Drama	France
tt0166943	Drama	USA
tt0167190	Action	USA
tt0167203	Adventure	USA
tt0167260	Adventure	USA
tt0167261	Action	USA
tt0167404	Drama	USA
tt0167423	Comedy	Germany
tt0167427	Comedy	USA
tt0167456	Action	UK
tt0168172	Action	Germany
tt0168501	Comedy	USA
tt0168515	Documentary	USA
tt0168629	Crime	Denmark
tt0168786	Biography	USA
tt0168808	Documentary	USA
tt0168987	Comedy	Canada
tt0169102	Adventure	India
tt0169547	Drama	USA
tt0170016	Comedy	USA
tt0170691	Drama	USA
tt0171356	Comedy	USA
tt0171363	Fantasy	USA
tt0171433	Comedy	USA
tt0171580	Comedy	Germany
tt0172156	Action	USA
tt0172396	Drama	UK
tt0172493	Biography	USA
tt0172495	Action	USA
tt0172627	Drama	USA
tt0172632	Drama	USA
tt0172726	Drama	USA
tt0173390	Comedy	UK
tt0173716	Comedy	France
tt0173772	Documentary	Italy
tt0173840	Animation	USA
tt0174268	Drama	USA
tt0174336	Comedy	USA
tt0174480	Drama	USA
tt0174732	Comedy	USA
tt0174856	Biography	USA
tt0175142	Comedy	USA
tt0175159	Drama	UK
tt0175880	Drama	USA
tt0176269	Action	USA
tt0176783	Drama	USA
tt0177068	Crime	USA
tt0177240	Short	Australia
tt0177789	Adventure	USA
tt0177971	Action	USA
tt0178642	Drama	USA
tt0178737	Comedy	UK
tt0178988	Drama	France
tt0179098	Drama	USA
tt0179626	Action	USA
tt0180052	Comedy	USA
tt0180073	Biography	UK
tt0180093	Drama	USA
tt0180679	Comedy	USA
tt0180837	Comedy	Brazil
tt0181151	Comedy	USA
tt0181288	Documentary	USA
tt0181316	Action	USA
tt0181536	Drama	USA
tt0181689	Action	USA
tt0181733	Documentary	USA
tt0181739	Animation	USA
tt0181833	Documentary	USA
tt0181835	Documentary	USA
tt0181836	Action	USA
tt0181852	Action	USA
tt0181865	Crime	USA
tt0181875	Adventure	USA
tt0181945	Comedy	USA
tt0181984	Crime	USA
tt0182000	Crime	USA
tt0182295	Romance	UK
tt0182299	Documentary	USA
tt0182508	Drama	USA
tt0182789	Comedy	USA
tt0183523	Adventure	USA
tt0183659	Biography	USA
tt0183790	Action	USA
tt0183869	Action	France
tt0184510	Documentary	USA
tt0184719	Drama	USA
tt0184858	Action	USA
tt0184894	Action	USA
tt0184907	Adventure	USA
tt0185014	Comedy	USA
tt0185125	Drama	Spain
tt0185183	Action	USA
tt0185371	Horror	USA
tt0185431	Comedy	USA
tt0185711	Comedy	USA
tt0185937	Horror	USA
tt0186045	Crime	USA
tt0186151	Drama	USA
tt0186508	Documentary	Germany
tt0186566	Action	USA
tt0186589	Comedy	USA
tt0186894	Drama	USA
tt0186895	Comedy	Canada
tt0186975	Comedy	USA
tt0187393	Action	USA
tt0187696	Horror	Germany
tt0187738	Action	USA
tt0187859	Documentary	USA
tt0188160	Drama	USA
tt0188863	Comedy	USA
tt0189192	Comedy	France
tt0189541	Drama	USA
tt0189744	Drama	USA
tt0189998	Drama	UK
tt0190138	Comedy	USA
tt0190255	Drama	USA
tt0190332	Action	Taiwan
tt0190374	Action	USA
tt0190590	Adventure	UK
tt0190861	Biography	France
tt0190865	Action	USA
tt0191037	Crime	UK
tt0191074	Drama	USA
tt0191133	Comedy	USA
tt0191211	Comedy	USA
tt0191397	Comedy	USA
tt0191754	Comedy	USA
tt0192071	Comedy	USA
tt0192111	Comedy	USA
tt0192194	Comedy	USA
tt0192255	Adventure	Germany
tt0192335	Documentary	UK
tt0192614	Action	USA
tt0192731	Horror	USA
tt0192949	Drama	Canada
tt0194218	Comedy	USA
tt0194314	Drama	France
tt0195234	Comedy	UK
tt0195685	Biography	USA
tt0195714	Fantasy	USA
tt0195778	Drama	USA
tt0195945	Comedy	USA
tt0196106	Comedy	Canada
tt0196216	Comedy	USA
tt0196229	Comedy	Germany
tt0196635	Action	India
tt0196857	Comedy	USA
tt0197096	Drama	UK
tt0197311	Drama	South Africa
tt0198021	Comedy	USA
tt0198386	Crime	USA
tt0198781	Animation	USA
tt0199290	Comedy	USA
tt0199626	Mystery	Australia
tt0199725	Drama	USA
tt0199753	Action	USA
tt0200027	Biography	USA
tt0200071	Drama	France
tt0200087	Action	India
tt0200465	Crime	UK
tt0200469	Horror	USA
tt0200550	Comedy	USA
tt0200640	Documentary	USA
tt0200720	Romance	UK
tt0201290	Comedy	USA
tt0201485	Drama	USA
tt0202402	Comedy	USA
tt0202470	Comedy	USA
tt0202641	Comedy	USA
tt0202677	Action	USA
tt0203009	Drama	USA
tt0203019	Biography	USA
tt0203027	Action	Japan
tt0203230	Drama	USA
tt0203289	Comedy	USA
tt0203408	Action	USA
tt0203755	Comedy	USA
tt0204137	Crime	USA
tt0204175	Comedy	USA
tt0204313	Horror	USA
tt0204626	Crime	USA
tt0204946	Comedy	USA
tt0205000	Comedy	USA
tt0205271	Comedy	USA
tt0205461	Adventure	UK
tt0206113	Drama	USA
tt0206226	Comedy	Australia
tt0206275	Drama	USA
tt0206314	Mystery	USA
tt0206367	Animation	USA
tt0206420	Comedy	USA
tt0206634	Drama	USA
tt0206795	Drama	Germany
tt0206963	Comedy	Germany
tt0207201	Comedy	USA
tt0207341	Comedy	India
tt0208003	Action	USA
tt0208092	Comedy	UK
tt0208874	Drama	USA
tt0208988	Action	USA
tt0209163	Action	USA
tt0209475	Comedy	Germany
tt0209958	Horror	USA
tt0210075	Drama	USA
tt0210567	Drama	USA
tt0210584	Comedy	USA
tt0210616	Drama	USA
tt0210945	Biography	USA
tt0211181	Adventure	USA
tt0211915	Comedy	France
tt0211933	Crime	USA
tt0211934	Action	India
tt0211938	Action	Canada
tt0212142	Documentary	USA
tt0212338	Comedy	USA
tt0212346	Action	USA
tt0212380	Comedy	USA
tt0212720	Adventure	USA
tt0212827	Biography	UK
tt0212974	Drama	USA
tt0212985	Crime	USA
tt0213149	Action	USA
tt0213203	Animation	Germany
tt0213790	Comedy	USA
tt0213847	Drama	Italy
tt0213890	Musical	India
tt0214931	Fantasy	India
tt0215129	Comedy	USA
tt0215545	Comedy	USA
tt0215750	Drama	USA
tt0215850	Drama	Canada
tt0216216	Action	USA
tt0216707	Drama	India
tt0216772	Crime	USA
tt0216787	Comedy	France
tt0217107	Romance	USA
tt0217287	Drama	USA
tt0217351	Romance	India
tt0217505	Crime	USA
tt0217630	Comedy	USA
tt0217756	Comedy	USA
tt0217869	Drama	USA
tt0218043	Documentary	USA
tt0218112	Comedy	UK
tt0218182	Comedy	USA
tt0218378	Drama	UK
tt0218379	Drama	Israel
tt0218619	Drama	USA
tt0218817	Action	USA
tt0218839	Comedy	USA
tt0218922	Drama	France
tt0218967	Comedy	USA
tt0219400	Comedy	USA
tt0219653	Action	USA
tt0219699	Drama	USA
tt0219952	Comedy	France
tt0219965	Comedy	USA
tt0220095	Drama	USA
tt0220099	Animation	USA
tt0220506	Comedy	USA
tt0220596	Action	India
tt0220627	Drama	Canada
tt0221013	Drama	Canada
tt0221027	Biography	USA
tt0221187	Comedy	UK
tt0221218	Crime	USA
tt0221799	Drama	USA
tt0222012	Drama	India
tt0222850	Comedy	USA
tt0223828	Adventure	USA
tt0223897	Drama	USA
tt0225071	Drama	USA
tt0225196	Comedy	USA
tt0225515	Family	India
tt0226430	Drama	USA
tt0227005	Comedy	USA
tt0227445	Crime	USA
tt0227538	Action	USA
tt0227671	Comedy	USA
tt0228750	Action	USA
tt0229260	Adventure	USA
tt0230011	Animation	USA
tt0230055	Drama	India
tt0230600	Fantasy	USA
tt0230838	Drama	USA
tt0231402	Adventure	Australia
tt0231448	Action	USA
tt0231775	Comedy	USA
tt0231971	Drama	Finland
tt0232079	Action	India
tt0232500	Action	USA
tt0233142	Action	USA
tt0233315	Documentary	USA
tt0233469	Action	USA
tt0233687	Documentary	UK
tt0233841	Drama	Iran
tt0233856	Action	India
tt0234215	Action	USA
tt0234354	Comedy	USA
tt0234829	Comedy	USA
tt0234853	Comedy	USA
tt0235327	Documentary	USA
tt0235553	Action	USA
tt0235737	Crime	USA
tt0236008	Documentary	USA
tt0236216	Documentary	UK
tt0236348	Comedy	Canada
tt0236388	Comedy	USA
tt0236447	Documentary	USA
tt0236493	Adventure	USA
tt0236576	Documentary	UK
tt0236784	Drama	USA
tt0237572	Crime	USA
tt0238112	Drama	UK
tt0238247	Drama	USA
tt0238380	Action	USA
tt0238546	Drama	USA
tt0238936	Musical	India
tt0238948	Action	USA
tt0239395	Action	USA
tt0239948	Comedy	USA
tt0239949	Comedy	USA
tt0239986	Comedy	USA
tt0240149	Comedy	France
tt0240402	Drama	USA
tt0240462	Comedy	USA
tt0240510	Adventure	UK
tt0240515	Comedy	USA
tt0240772	Crime	USA
tt0240890	Comedy	USA
tt0240900	Comedy	Canada
tt0240912	Documentary	UK
tt0241025	Drama	USA
tt0241303	Drama	UK
tt0241527	Adventure	UK
tt0241760	Comedy	USA
tt0242193	Crime	USA
tt0242252	Drama	USA
tt0242423	Comedy	USA
tt0242445	Action	USA
tt0242587	Crime	USA
tt0242653	Action	Australia
tt0242994	Comedy	France
tt0242998	Horror	USA
tt0243017	Animation	USA
tt0243133	Crime	USA
tt0243155	Comedy	UK
tt0243255	Drama	France
tt0243415	Action	USA
tt0243585	Animation	USA
tt0243655	Comedy	USA
tt0243736	Comedy	USA
tt0244000	Action	USA
tt0244244	Action	USA
tt0244479	War	Czech Republic
tt0244528	Comedy	India
tt0244709	Drama	China
tt0244794	Romance	India
tt0244970	Comedy	USA
tt0245046	Drama	UK
tt0245115	Drama	USA
tt0245120	Horror	USA
tt0245238	Drama	Canada
tt0245479	Comedy	USA
tt0245562	Action	USA
tt0245686	Adventure	USA
tt0245803	Action	USA
tt0245837	Drama	South Korea
tt0245844	Action	UK
tt0245904	Crime	USA
tt0246002	Comedy	USA
tt0246404	Thriller	USA
tt0246460	Action	UK
tt0246464	Comedy	USA
tt0246544	Action	Germany
tt0246578	Drama	USA
tt0246628	Drama	USA
tt0246677	Crime	Germany
tt0246894	Action	USA
tt0246989	Comedy	USA
tt0247196	Biography	USA
tt0247425	Crime	USA
tt0247444	Comedy	USA
tt0247638	Comedy	USA
tt0248012	Drama	India
tt0248126	Drama	India
tt0248169	Comedy	USA
tt0248617	Musical	India
tt0248667	Biography	USA
tt0248845	Comedy	USA
tt0248912	Documentary	UK
tt0249462	Drama	UK
tt0249478	Crime	USA
tt0250202	Comedy	USA
tt0250224	Drama	USA
tt0250274	Comedy	USA
tt0250282	Comedy	USA
tt0250310	Comedy	USA
tt0250323	Crime	USA
tt0250371	Adventure	USA
tt0250415	Comedy	India
tt0250494	Comedy	USA
tt0250687	Adventure	Canada
tt0250690	Drama	India
tt0250720	Action	USA
tt0250774	Musical	India
tt0250797	Drama	USA
tt0251031	Comedy	USA
tt0251075	Comedy	USA
tt0251114	Drama	USA
tt0251127	Comedy	USA
tt0251160	Crime	USA
tt0251736	Horror	USA
tt0251739	Documentary	USA
tt0251756	Action	India
tt0252028	Comedy	USA
tt0252076	Comedy	USA
tt0252444	Adventure	Australia
tt0252501	Drama	USA
tt0252503	Action	Canada
tt0252866	Comedy	USA
tt0253028	Thriller	Canada
tt0253126	Action	UK
tt0253474	Biography	France
tt0253556	Action	USA
tt0253754	Action	USA
tt0253798	Comedy	USA
tt0253867	Comedy	USA
tt0254099	Comedy	USA
tt0254481	Drama	India
tt0255212	Family	India
tt0255305	Action	India
tt0255309	Action	India
tt0255477	Comedy	Italy
tt0255653	Comedy	USA
tt0255798	Comedy	USA
tt0255819	Comedy	USA
tt0256009	Drama	Spain
tt0256103	Drama	France
tt0256380	Comedy	USA
tt0256408	Documentary	USA
tt0256415	Comedy	USA
tt0256524	Comedy	USA
tt0257044	Crime	USA
tt0257076	Action	USA
tt0257106	Comedy	USA
tt0257215	Drama	Sweden
tt0257360	Comedy	USA
tt0257516	Comedy	USA
tt0257568	Action	USA
tt0257756	Crime	USA
tt0258000	Crime	USA
tt0258038	Comedy	USA
tt0258068	Drama	UK
tt0258351	Biography	USA
tt0258463	Action	USA
tt0258470	Adventure	USA
tt0259017	Drama	USA
tt0259072	Drama	Iran
tt0259207	Documentary	USA
tt0259288	Drama	USA
tt0259324	Action	USA
tt0259393	Drama	Australia
tt0259446	Comedy	USA
tt0259484	Drama	USA
tt0259567	Drama	USA
tt0259711	Fantasy	USA
tt0259974	Animation	USA
tt0260695	Drama	USA
tt0260775	Documentary	Spain
tt0260866	Crime	USA
tt0261066	Biography	USA
tt0261289	Comedy	Germany
tt0261392	Comedy	USA
tt0261983	Horror	USA
tt0262396	Crime	USA
tt0262432	Drama	USA
tt0262462	Action	USA
tt0263488	Horror	Germany
tt0263734	Comedy	Canada
tt0263757	Comedy	USA
tt0264150	Comedy	USA
tt0264395	Action	USA
tt0264464	Biography	USA
tt0264472	Drama	USA
tt0264476	Documentary	USA
tt0264796	Drama	USA
tt0264802	Documentary	USA
tt0264935	Crime	USA
tt0265029	Comedy	USA
tt0265086	Drama	USA
tt0265087	Adventure	USA
tt0265101	Drama	France
tt0265148	Musical	India
tt0265208	Comedy	USA
tt0265298	Adventure	USA
tt0265349	Drama	USA
tt0265459	Drama	USA
tt0265591	Comedy	USA
tt0265632	Animation	USA
tt0265662	Drama	USA
tt0265666	Comedy	USA
tt0265808	Comedy	USA
tt0266452	Comedy	UK
tt0266465	Action	USA
tt0266489	Comedy	USA
tt0266543	Animation	USA
tt0266697	Action	USA
tt0266747	Comedy	USA
tt0266915	Action	USA
tt0266987	Action	Germany
tt0267248	Drama	USA
tt0267379	Action	USA
tt0267626	Drama	UK
tt0267804	Action	USA
tt0267891	Comedy	USA
tt0267913	Adventure	USA
tt0268126	Comedy	USA
tt0268200	Crime	USA
tt0268380	Animation	USA
tt0268397	Animation	USA
tt0268695	Sci-Fi	USA
tt0268978	Biography	USA
tt0268995	Drama	USA
tt0269095	Crime	USA
tt0269341	Comedy	USA
tt0269347	Action	USA
tt0269461	Biography	France
tt0270259	Drama	USA
tt0270288	Biography	USA
tt0270417	Comedy	USA
tt0270707	Mystery	Germany
tt0270971	Documentary	USA
tt0270980	Comedy	USA
tt0271027	Action	France
tt0271259	Comedy	USA
tt0271263	Animation	USA
tt0271337	Comedy	France
tt0271367	Action	USA
tt0271604	Drama	India
tt0271668	Action	USA
tt0272020	Action	USA
tt0272152	Drama	USA
tt0272207	Crime	USA
tt0272338	Comedy	USA
tt0272730	Comedy	USA
tt0273253	Comedy	USA
tt0273300	Drama	UK
tt0273435	Drama	Canada
tt0273799	Comedy	USA
tt0273923	Comedy	USA
tt0274166	Action	UK
tt0274309	Biography	UK
tt0274558	Drama	USA
tt0274812	Comedy	USA
tt0275022	Comedy	USA
tt0275170	Comedy	USA
tt0275263	Comedy	USA
tt0275491	Crime	Spain
tt0275560	Comedy	Canada
tt0275719	Drama	USA
tt0275847	Animation	USA
tt0276033	Comedy	USA
tt0276751	Comedy	UK
tt0276816	Horror	USA
tt0276860	Documentary	USA
tt0277027	Drama	USA
tt0277296	Action	USA
tt0277371	Comedy	USA
tt0277434	Action	USA
tt0277895	Drama	USA
tt0278102	Documentary	Israel
tt0278295	Action	USA
tt0278435	Crime	USA
tt0278488	Comedy	USA
tt0278500	Comedy	UK
tt0278504	Drama	USA
tt0278522	Comedy	India
tt0278731	Drama	Canada
tt0278823	Comedy	USA
tt0279111	Drama	USA
tt0279113	Comedy	USA
tt0279286	Comedy	USA
tt0279493	Action	USA
tt0279778	Drama	USA
tt0279781	Comedy	USA
tt0279889	Comedy	USA
tt0280030	Animation	USA
tt0280380	Crime	USA
tt0280438	Crime	USA
tt0280460	Comedy	USA
tt0280486	Action	USA
tt0280491	Drama	UK
tt0280590	Comedy	USA
tt0280665	Crime	France
tt0280674	Comedy	USA
tt0280707	Drama	UK
tt0280760	Comedy	USA
tt0280778	Biography	UK
tt0281322	Action	USA
tt0281358	Drama	USA
tt0281373	Adventure	Canada
tt0281680	Drama	USA
tt0282120	Adventure	USA
tt0282209	Horror	USA
tt0282687	Comedy	USA
tt0282698	Comedy	France
tt0282718	Comedy	USA
tt0282856	Documentary	USA
tt0282965	N/A	USA
tt0283026	Drama	USA
tt0283084	Drama	USA
tt0283139	Drama	USA
tt0283160	Action	UK
tt0283426	Adventure	USA
tt0283431	Biography	Iran
tt0283503	Crime	USA
tt0283509	Drama	Bosnia and Herzegovina
tt0283530	Drama	USA
tt0283832	Comedy	France
tt0283995	Short	USA
tt0284262	Documentary	USA
tt0284363	Comedy	Czech Republic
tt0284426	Drama	USA
tt0284490	Action	USA
tt0284494	Crime	USA
tt0285487	Drama	USA
tt0285531	Drama	USA
tt0285681	Drama	USA
tt0285728	Biography	USA
tt0285742	Drama	USA
tt0285823	Action	USA
tt0285861	Crime	Canada
tt0285869	Thriller	USA
tt0286106	Drama	USA
tt0286162	Drama	USA
tt0286179	Drama	USA
tt0286218	Biography	USA
tt0286244	Animation	France
tt0286261	Drama	UK
tt0286716	Action	USA
tt0286788	Comedy	USA
tt0286947	Comedy	USA
tt0287467	Drama	Spain
tt0287733	Action	USA
tt0287978	Action	USA
tt0288045	Action	Hong Kong
tt0288192	Drama	USA
tt0288477	Horror	USA
tt0289176	Documentary	Colombia
tt0289408	Animation	USA
tt0289456	N/A	Poland
tt0289765	Crime	Germany
tt0289848	Comedy	USA
tt0289879	Sci-Fi	USA
tt0289992	Crime	USA
tt0290002	Comedy	USA
tt0290095	Action	USA
tt0290210	Drama	Hungary
tt0290212	Comedy	USA
tt0290332	Comedy	USA
tt0291003	Drama	Brazil
tt0291502	Comedy	UK
tt0292501	Comedy	USA
tt0292506	Action	USA
tt0292527	Comedy	USA
tt0292644	Comedy	USA
tt0292963	Crime	USA
tt0293342	Drama	India
tt0293508	Drama	UK
tt0293564	Action	USA
tt0293662	Action	France
tt0293815	Comedy	USA
tt0293899	Drama	Canada
tt0293961	Horror	USA
tt0294357	Adventure	USA
tt0294662	Action	India
tt0294806	Adventure	USA
tt0294870	Drama	USA
tt0295178	Action	USA
tt0295238	Drama	USA
tt0295289	Comedy	USA
tt0295297	Adventure	UK
tt0295427	Comedy	USA
tt0295605	Drama	USA
tt0295700	Horror	USA
tt0295701	Action	USA
tt0295715	Comedy	USA
tt0295721	Action	France
tt0295725	Drama	USA
tt0296166	Comedy	USA
tt0296572	Action	USA
tt0297012	Adventure	Mexico
tt0297037	Romance	USA
tt0297162	Action	Germany
tt0297181	Action	USA
tt0297884	Drama	USA
tt0298071	Crime	USA
tt0298130	Horror	USA
tt0298148	Animation	USA
tt0298203	Drama	USA
tt0298388	Animation	USA
tt0298744	Biography	USA
tt0298798	Comedy	USA
tt0298814	Action	USA
tt0298856	Drama	Germany
tt0299117	Comedy	USA
tt0299172	Animation	USA
tt0299458	Drama	USA
tt0299658	Comedy	USA
tt0299930	Comedy	USA
tt0300015	Drama	UK
tt0300051	Comedy	USA
tt0300069	Comedy	Germany
tt0300214	Drama	UK
tt0300274	Documentary	USA
tt0300471	Action	USA
tt0300532	Drama	USA
tt0300556	Action	USA
tt0300922	Comedy	USA
tt0301167	Comedy	Japan
tt0301181	Comedy	USA
tt0301893	Drama	USA
tt0302018	Drama	USA
tt0302640	Comedy	USA
tt0302882	Comedy	Canada
tt0302886	Comedy	USA
tt0303010	Drama	Canada
tt0303282	Documentary	USA
tt0303313	Drama	USA
tt0303321	Documentary	USA
tt0303326	Documentary	USA
tt0303334	Documentary	USA
tt0303353	Documentary	USA
tt0303356	Documentary	UK
tt0303714	Comedy	USA
tt0303785	Romance	Canada
tt0303830	Drama	USA
tt0303933	Comedy	USA
tt0304141	Adventure	UK
tt0304229	Drama	Australia
tt0304328	Crime	USA
tt0304415	Drama	USA
tt0304669	Comedy	USA
tt0304692	Documentary	USA
tt0304711	Action	USA
tt0305206	Biography	USA
tt0305224	Comedy	USA
tt0305357	Action	USA
tt0305396	Action	Australia
tt0305669	Comedy	USA
tt0305711	Comedy	USA
tt0305973	Crime	USA
tt0306047	Comedy	USA
tt0306069	Comedy	USA
tt0306228	Comedy	USA
tt0306597	Drama	USA
tt0306685	Action	USA
tt0306734	Drama	USA
tt0306841	Adventure	USA
tt0307398	Documentary	Canada
tt0307453	Animation	USA
tt0307479	Drama	USA
tt0307901	Drama	USA
tt0307987	Comedy	USA
tt0308055	Drama	USA
tt0308208	Action	USA
tt0308383	Drama	USA
tt0308411	Drama	USA
tt0308506	Comedy	USA
tt0308508	Documentary	USA
tt0308644	Biography	USA
tt0308878	Comedy	USA
tt0309372	Comedy	USA
tt0309377	Action	USA
tt0309452	Action	Canada
tt0309530	Comedy	USA
tt0309593	Fantasy	USA
tt0309600	Drama	Spain
tt0309698	Mystery	USA
tt0309820	Biography	Germany
tt0309912	Drama	UK
tt0310164	Crime	France
tt0310281	Comedy	USA
tt0310357	Drama	Canada
tt0310793	Documentary	Canada
tt0310910	Crime	USA
tt0311110	Comedy	USA
tt0311113	Action	USA
tt0311289	Adventure	USA
tt0311429	Action	USA
tt0311648	Comedy	USA
tt0312329	Biography	USA
tt0312528	Adventure	USA
tt0312549	Biography	Ireland
tt0312841	Drama	South Korea
tt0313196	Drama	Mexico
tt0313300	Drama	Canada
tt0313443	Crime	USA
tt0313542	Drama	USA
tt0313737	Comedy	USA
tt0313792	Comedy	USA
tt0313911	Action	USA
tt0314006	Action	India
tt0314039	Drama	Canada
tt0314166	Animation	USA
tt0314170	Adventure	Mexico
tt0314331	Comedy	UK
tt0314353	Action	USA
tt0314412	Drama	Spain
tt0314498	Comedy	USA
tt0314676	Comedy	USA
tt0314725	Documentary	USA
tt0314786	Action	USA
tt0315273	Drama	USA
tt0315297	Crime	Germany
tt0315327	Comedy	USA
tt0315632	Thriller	India
tt0315733	Drama	USA
tt0315824	Comedy	USA
tt0315983	Drama	USA
tt0316356	Drama	USA
tt0316396	Adventure	Australia
tt0316465	Biography	USA
tt0316654	Action	USA
tt0316732	Action	USA
tt0317132	Comedy	USA
tt0317198	Comedy	UK
tt0317219	Animation	USA
tt0317303	Comedy	USA
tt0317640	Comedy	USA
tt0317648	Action	USA
tt0317676	Action	Germany
tt0317705	Animation	USA
tt0317740	Action	USA
tt0317910	Documentary	USA
tt0317919	Action	USA
tt0317950	Comedy	USA
tt0318034	Drama	Russia
tt0318068	Documentary	USA
tt0318081	Action	UK
tt0318155	Animation	Germany
tt0318374	Crime	USA
tt0318462	Adventure	Argentina
tt0318627	Action	Germany
tt0318649	Action	UK
tt0318761	Comedy	USA
tt0318997	Drama	USA
tt0319029	Documentary	USA
tt0319061	Adventure	USA
tt0319262	Action	USA
tt0319343	Comedy	USA
tt0319524	Comedy	USA
tt0319829	Comedy	USA
tt0320244	Biography	USA
tt0320661	Action	USA
tt0320691	Action	UK
tt0322023	Comedy	USA
tt0322259	Action	USA
tt0322289	Drama	France
tt0322330	Comedy	USA
tt0322589	Drama	USA
tt0322650	N/A	Burkina Faso
tt0322659	Drama	USA
tt0322802	Documentary	USA
tt0323013	War	India
tt0323033	Comedy	Ireland
tt0323572	Comedy	USA
tt0323633	Comedy	USA
tt0323642	Animation	USA
tt0323944	Drama	USA
tt0324127	Crime	USA
tt0324133	Crime	France
tt0324216	Horror	USA
tt0324554	Drama	USA
tt0325055	Biography	UK
tt0325258	Comedy	USA
tt0325537	Comedy	USA
tt0325703	Action	USA
tt0325710	Action	USA
tt0325805	Crime	USA
tt0325980	Action	USA
tt0326306	Documentary	USA
tt0326722	Drama	India
tt0326769	Action	USA
tt0326856	Comedy	USA
tt0326900	Comedy	USA
tt0326905	Action	USA
tt0326965	Drama	USA
tt0327036	Documentary	USA
tt0327056	Crime	USA
tt0327084	Animation	USA
tt0327137	Comedy	USA
tt0327162	Comedy	USA
tt0327247	Comedy	USA
tt0327437	Action	USA
tt0327554	Action	USA
tt0327597	Animation	USA
tt0327643	Comedy	USA
tt0327679	Comedy	USA
tt0327850	Action	USA
tt0327920	Documentary	USA
tt0328099	Comedy	USA
tt0328107	Action	USA
tt0328538	Biography	USA
tt0328589	Comedy	USA
tt0328828	Comedy	USA
